n,growth_factor,load_threshold,seed,repetition,input_type,elapsed_time,time_per_operation,collisions,collisions_per_operation,rehashes,rehash_operations,final_capacity,final_size,final_load_factor,unused_capacity,utilization,insert_cost,rehash_cost,total_operation_cost,amortized_cost,estimated_memory,initial_capacity,hash_a,hash_b,hash_prime
5000,1.5,0.5,67,26,random,0.03497120000247378,6.9942400004947555e-06,1634,0.3268,16,10591,10598,5000,0.47178712964710323,5598,0.47178712964710323,15000,31773,46773,9.3546,948232,16,267692963849940753,941673545738002381,2305843009213693951
5000,1.5,0.75,67,26,random,0.005076599991298281,1.0153199982596562e-06,2242,0.4484,15,10579,7065,5000,0.7077140835102619,2065,0.7077140835102619,15000,31737,46737,9.3474,712304,16,267692963849940753,941673545738002381,2305843009213693951
5000,1.5,0.9,67,26,random,0.005651499988744035,1.130299997748807e-06,2600,0.52,15,12691,7065,5000,0.7077140835102619,2065,0.7077140835102619,15000,38073,53073,10.6146,712304,16,267692963849940753,941673545738002381,2305843009213693951
5000,2.0,0.5,67,26,random,0.004905900001176633,9.811800002353266e-07,1451,0.2902,10,8194,16384,5000,0.30517578125,11384,0.30517578125,15000,24582,39582,7.9164,1334424,16,267692963849940753,941673545738002381,2305843009213693951
5000,2.0,0.75,67,26,random,0.003824200000963174,7.648400001926348e-07,2044,0.4088,9,6141,8192,5000,0.6103515625,3192,0.6103515625,15000,18423,33423,6.6846,787096,16,267692963849940753,941673545738002381,2305843009213693951
5000,2.0,0.9,67,26,random,0.003992900004959665,7.98580000991933e-07,2326,0.4652,9,7363,8192,5000,0.6103515625,3192,0.6103515625,15000,22089,37089,7.4178,787096,16,267692963849940753,941673545738002381,2305843009213693951
5000,3.0,0.5,67,26,random,0.002986899999086745,5.973799998173491e-07,1239,0.2478,6,2918,11664,5000,0.4286694101508916,6664,0.4286694101508916,15000,8754,23754,4.7508,1022072,16,267692963849940753,941673545738002381,2305843009213693951
5000,3.0,0.75,67,26,random,0.003137899999273941,6.275799998547882e-07,1648,0.3296,6,4374,11664,5000,0.4286694101508916,6664,0.4286694101508916,15000,13122,28122,5.6244,1022072,16,267692963849940753,941673545738002381,2305843009213693951
5000,3.0,0.9,67,26,random,0.0042678000027081,8.5356000054162e-07,1920,0.384,6,5245,11664,5000,0.4286694101508916,6664,0.4286694101508916,15000,15735,30735,6.147,1022072,16,267692963849940753,941673545738002381,2305843009213693951
5000,1.5,0.5,68,27,random,0.005713100006687455,1.142620001337491e-06,1618,0.3236,16,10591,10598,5000,0.47178712964710323,5598,0.47178712964710323,15000,31773,46773,9.3546,948200,16,1075367493781816306,1590101887495472611,2305843009213693951
5000,1.5,0.75,68,27,random,0.005246999993687496,1.0493999987374992e-06,2183,0.4366,15,10579,7065,5000,0.7077140835102619,2065,0.7077140835102619,15000,31737,46737,9.3474,713008,16,1075367493781816306,1590101887495472611,2305843009213693951
5000,1.5,0.9,68,27,random,0.005857700001797639,1.1715400003595278e-06,2490,0.498,15,12691,7065,5000,0.7077140835102619,2065,0.7077140835102619,15000,38073,53073,10.6146,713008,16,1075367493781816306,1590101887495472611,2305843009213693951
5000,2.0,0.5,68,27,random,0.005393400002503768,1.0786800005007536e-06,1478,0.2956,10,8194,16384,5000,0.30517578125,11384,0.30517578125,15000,24582,39582,7.9164,1331064,16,1075367493781816306,1590101887495472611,2305843009213693951
5000,2.0,0.75,68,27,random,0.004161699995165691,8.323399990331381e-07,2039,0.4078,9,6141,8192,5000,0.6103515625,3192,0.6103515625,15000,18423,33423,6.6846,786392,16,1075367493781816306,1590101887495472611,2305843009213693951
5000,2.0,0.9,68,27,random,0.03189710000879131,6.3794200017582625e-06,2301,0.4602,9,7363,8192,5000,0.6103515625,3192,0.6103515625,15000,22089,37089,7.4178,786392,16,1075367493781816306,1590101887495472611,2305843009213693951
5000,3.0,0.5,68,27,random,0.003129600008833222,6.259200017666444e-07,1245,0.249,6,2918,11664,5000,0.4286694101508916,6664,0.4286694101508916,15000,8754,23754,4.7508,1021688,16,1075367493781816306,1590101887495472611,2305843009213693951
5000,3.0,0.75,68,27,random,0.0032632999937050045,6.526599987410009e-07,1682,0.3364,6,4374,11664,5000,0.4286694101508916,6664,0.4286694101508916,15000,13122,28122,5.6244,1021688,16,1075367493781816306,1590101887495472611,2305843009213693951
5000,3.0,0.9,68,27,random,0.0033954999962588772,6.790999992517754e-07,1981,0.3962,6,5245,11664,5000,0.4286694101508916,6664,0.4286694101508916,15000,15735,30735,6.147,1021688,16,1075367493781816306,1590101887495472611,2305843009213693951
5000,1.5,0.5,69,28,random,0.005651899991789833,1.1303799983579666e-06,1714,0.3428,16,10591,10598,5000,0.47178712964710323,5598,0.47178712964710323,15000,31773,46773,9.3546,947944,16,86018572855962195,1847883699258444581,2305843009213693951
5000,1.5,0.75,69,28,random,0.005126100004417822,1.0252200008835643e-06,2252,0.4504,15,10579,7065,5000,0.7077140835102619,2065,0.7077140835102619,15000,31737,46737,9.3474,711440,16,86018572855962195,1847883699258444581,2305843009213693951
5000,1.5,0.9,69,28,random,0.005894000001717359,1.1788000003434717e-06,2552,0.5104,15,12691,7065,5000,0.7077140835102619,2065,0.7077140835102619,15000,38073,53073,10.6146,711440,16,86018572855962195,1847883699258444581,2305843009213693951
5000,2.0,0.5,69,28,random,0.004903900000499561,9.807800000999123e-07,1458,0.2916,10,8194,16384,5000,0.30517578125,11384,0.30517578125,15000,24582,39582,7.9164,1331512,16,86018572855962195,1847883699258444581,2305843009213693951
5000,2.0,0.75,69,28,random,0.004745700003695674,9.491400007391348e-07,2004,0.4008,9,6141,8192,5000,0.6103515625,3192,0.6103515625,15000,18423,33423,6.6846,786520,16,86018572855962195,1847883699258444581,2305843009213693951
5000,2.0,0.9,69,28,random,0.0038699999859090894,7.739999971818179e-07,2282,0.4564,9,7363,8192,5000,0.6103515625,3192,0.6103515625,15000,22089,37089,7.4178,786520,16,86018572855962195,1847883699258444581,2305843009213693951
5000,3.0,0.5,69,28,random,0.002930000002379529,5.860000004759059e-07,1202,0.2404,6,2918,11664,5000,0.4286694101508916,6664,0.4286694101508916,15000,8754,23754,4.7508,1023512,16,86018572855962195,1847883699258444581,2305843009213693951
5000,3.0,0.75,69,28,random,0.003202199994120747,6.404399988241494e-07,1645,0.329,6,4374,11664,5000,0.4286694101508916,6664,0.4286694101508916,15000,13122,28122,5.6244,1023512,16,86018572855962195,1847883699258444581,2305843009213693951
5000,3.0,0.9,69,28,random,0.0034998999908566475,6.999799981713295e-07,1948,0.3896,6,5245,11664,5000,0.4286694101508916,6664,0.4286694101508916,15000,15735,30735,6.147,1023512,16,86018572855962195,1847883699258444581,2305843009213693951
5000,1.5,0.5,70,29,random,0.005558100005146116,1.1116200010292232e-06,1614,0.3228,16,10591,10598,5000,0.47178712964710323,5598,0.47178712964710323,15000,31773,46773,9.3546,949128,16,273089160051860230,1621121173616640907,2305843009213693951
5000,1.5,0.75,70,29,random,0.005160100001376122,1.0320200002752245e-06,2265,0.453,15,10579,7065,5000,0.7077140835102619,2065,0.7077140835102619,15000,31737,46737,9.3474,712304,16,273089160051860230,1621121173616640907,2305843009213693951
5000,1.5,0.9,70,29,random,0.005523100000573322,1.1046200001146644e-06,2498,0.4996,15,12691,7065,5000,0.7077140835102619,2065,0.7077140835102619,15000,38073,53073,10.6146,712304,16,273089160051860230,1621121173616640907,2305843009213693951
5000,2.0,0.5,70,29,random,0.03174120000039693,6.348240000079386e-06,1401,0.2802,10,8194,16384,5000,0.30517578125,11384,0.30517578125,15000,24582,39582,7.9164,1334424,16,273089160051860230,1621121173616640907,2305843009213693951
5000,2.0,0.75,70,29,random,0.0035906999983126298,7.18139999662526e-07,1984,0.3968,9,6141,8192,5000,0.6103515625,3192,0.6103515625,15000,18423,33423,6.6846,788376,16,273089160051860230,1621121173616640907,2305843009213693951
5000,2.0,0.9,70,29,random,0.004184899997198954,8.369799994397908e-07,2280,0.456,9,7363,8192,5000,0.6103515625,3192,0.6103515625,15000,22089,37089,7.4178,788376,16,273089160051860230,1621121173616640907,2305843009213693951
5000,3.0,0.5,70,29,random,0.0028593000024557114,5.718600004911422e-07,1705,0.341,6,2918,11664,5000,0.4286694101508916,6664,0.4286694101508916,15000,8754,23754,4.7508,1004152,16,273089160051860230,1621121173616640907,2305843009213693951
5000,3.0,0.75,70,29,random,0.0033306999976048246,6.66139999520965e-07,1990,0.398,6,4374,11664,5000,0.4286694101508916,6664,0.4286694101508916,15000,13122,28122,5.6244,1004152,16,273089160051860230,1621121173616640907,2305843009213693951
5000,3.0,0.9,70,29,random,0.003640599999926053,7.281199999852106e-07,2210,0.442,6,5245,11664,5000,0.4286694101508916,6664,0.4286694101508916,15000,15735,30735,6.147,1004152,16,273089160051860230,1621121173616640907,2305843009213693951
5000,1.5,0.5,71,30,random,0.005850499990629032,1.1700999981258064e-06,1698,0.3396,16,10591,10598,5000,0.47178712964710323,5598,0.47178712964710323,15000,31773,46773,9.3546,949320,16,1172432318357405658,1841538480035479711,2305843009213693951
5000,1.5,0.75,71,30,random,0.005717099993489683,1.1434199986979366e-06,2473,0.4946,15,10579,7065,5000,0.7077140835102619,2065,0.7077140835102619,15000,31737,46737,9.3474,702384,16,1172432318357405658,1841538480035479711,2305843009213693951
5000,1.5,0.9,71,30,random,0.0054244999919319525,1.0848999983863906e-06,2688,0.5376,15,12691,7065,5000,0.7077140835102619,2065,0.7077140835102619,15000,38073,53073,10.6146,702384,16,1172432318357405658,1841538480035479711,2305843009213693951
5000,2.0,0.5,71,30,random,0.005210799994529225,1.0421599989058449e-06,1468,0.2936,10,8194,16384,5000,0.30517578125,11384,0.30517578125,15000,24582,39582,7.9164,1333272,16,1172432318357405658,1841538480035479711,2305843009213693951
5000,2.0,0.75,71,30,random,0.0038164999859873205,7.632999971974641e-07,2026,0.4052,9,6141,8192,5000,0.6103515625,3192,0.6103515625,15000,18423,33423,6.6846,787480,16,1172432318357405658,1841538480035479711,2305843009213693951
5000,2.0,0.9,71,30,random,0.003973899991251528,7.947799982503056e-07,2278,0.4556,9,7363,8192,5000,0.6103515625,3192,0.6103515625,15000,22089,37089,7.4178,787480,16,1172432318357405658,1841538480035479711,2305843009213693951
5000,3.0,0.5,71,30,random,0.002879800013033673,5.759600026067346e-07,1299,0.2598,6,2918,11664,5000,0.4286694101508916,6664,0.4286694101508916,15000,8754,23754,4.7508,1019416,16,1172432318357405658,1841538480035479711,2305843009213693951
5000,3.0,0.75,71,30,random,0.0032715999986976385,6.543199997395277e-07,1698,0.3396,6,4374,11664,5000,0.4286694101508916,6664,0.4286694101508916,15000,13122,28122,5.6244,1019416,16,1172432318357405658,1841538480035479711,2305843009213693951
5000,3.0,0.9,71,30,random,0.0034285000001545995,6.857000000309199e-07,1979,0.3958,6,5245,11664,5000,0.4286694101508916,6664,0.4286694101508916,15000,15735,30735,6.147,1019416,16,1172432318357405658,1841538480035479711,2305843009213693951
10000,1.5,0.5,42,1,random,0.04004729998996481,4.0047299989964815e-06,3256,0.3256,18,23840,23846,10000,0.41935754424222094,13846,0.41935754424222094,30000,71520,101520,10.152,2078088,16,256711980439665054,1709899044117486289,2305843009213693951
10000,1.5,0.75,42,1,random,0.011384000012185425,1.1384000012185424e-06,4452,0.4452,17,23827,15897,10000,0.6290495061961376,5897,0.6290495061961376,30000,71481,101481,10.1481,1547856,16,256711980439665054,1709899044117486289,2305843009213693951
10000,1.5,0.9,42,1,random,0.012652400007937104,1.2652400007937103e-06,5148,0.5148,17,28589,15897,10000,0.6290495061961376,5897,0.6290495061961376,30000,85767,115767,11.5767,1547856,16,256711980439665054,1709899044117486289,2305843009213693951
10000,2.0,0.5,42,1,random,0.010353000005125068,1.0353000005125069e-06,3073,0.3073,11,16387,32768,10000,0.30517578125,22768,0.30517578125,30000,49161,79161,7.9161,2667192,16,256711980439665054,1709899044117486289,2305843009213693951
10000,2.0,0.75,42,1,random,0.007801600004313514,7.801600004313513e-07,4162,0.4162,10,12286,16384,10000,0.6103515625,6384,0.6103515625,30000,36858,66858,6.6858,1568376,16,256711980439665054,1709899044117486289,2305843009213693951
10000,2.0,0.9,42,1,random,0.007980800000950694,7.980800000950694e-07,4658,0.4658,10,14736,16384,10000,0.6103515625,6384,0.6103515625,30000,44208,74208,7.4208,1568376,16,256711980439665054,1709899044117486289,2305843009213693951
10000,3.0,0.5,42,1,random,0.03777300000365358,3.7773000003653577e-06,2347,0.2347,7,8751,34992,10000,0.2857796067672611,24992,0.2857796067672611,30000,26253,56253,5.6253,2834520,16,256711980439665054,1709899044117486289,2305843009213693951
10000,3.0,0.75,42,1,random,0.008617200001026504,8.617200001026504e-07,3548,0.3548,7,13123,34992,10000,0.2857796067672611,24992,0.2857796067672611,30000,39369,69369,6.9369,2834520,16,256711980439665054,1709899044117486289,2305843009213693951
10000,3.0,0.9,42,1,random,0.005130400008056313,5.130400008056313e-07,4252,0.4252,6,5245,11664,10000,0.8573388203017832,1664,0.8573388203017832,30000,15735,45735,4.5735,1248184,16,256711980439665054,1709899044117486289,2305843009213693951
10000,1.5,0.5,43,2,random,0.013562799998908304,1.3562799998908303e-06,4432,0.4432,18,23840,23846,10000,0.41935754424222094,13846,0.41935754424222094,30000,71520,101520,10.152,1942024,16,659665203979258006,1758630025113616856,2305843009213693951
10000,1.5,0.75,43,2,random,0.011785800001234747,1.1785800001234746e-06,4479,0.4479,17,23827,15897,10000,0.6290495061961376,5897,0.6290495061961376,30000,71481,101481,10.1481,1550640,16,659665203979258006,1758630025113616856,2305843009213693951
10000,1.5,0.9,43,2,random,0.012408599999616854,1.2408599999616853e-06,5216,0.5216,17,28589,15897,10000,0.6290495061961376,5897,0.6290495061961376,30000,85767,115767,11.5767,1550640,16,659665203979258006,1758630025113616856,2305843009213693951
10000,2.0,0.5,43,2,random,0.0396381000027759,3.96381000027759e-06,2843,0.2843,11,16387,32768,10000,0.30517578125,22768,0.30517578125,30000,49161,79161,7.9161,2674872,16,659665203979258006,1758630025113616856,2305843009213693951
10000,2.0,0.75,43,2,random,0.008196000009775162,8.196000009775162e-07,4034,0.4034,10,12286,16384,10000,0.6103515625,6384,0.6103515625,30000,36858,66858,6.6858,1578968,16,659665203979258006,1758630025113616856,2305843009213693951
10000,2.0,0.9,43,2,random,0.008335999998962507,8.335999998962507e-07,4621,0.4621,10,14736,16384,10000,0.6103515625,6384,0.6103515625,30000,44208,74208,7.4208,1578968,16,659665203979258006,1758630025113616856,2305843009213693951
10000,3.0,0.5,43,2,random,0.0074653000046964735,7.465300004696473e-07,2370,0.237,7,8751,34992,10000,0.2857796067672611,24992,0.2857796067672611,30000,26253,56253,5.6253,2834968,16,659665203979258006,1758630025113616856,2305843009213693951
10000,3.0,0.75,43,2,random,0.008679200007463805,8.679200007463806e-07,3620,0.362,7,13123,34992,10000,0.2857796067672611,24992,0.2857796067672611,30000,39369,69369,6.9369,2834968,16,659665203979258006,1758630025113616856,2305843009213693951
10000,3.0,0.9,43,2,random,0.005135999992489815,5.135999992489815e-07,4338,0.4338,6,5245,11664,10000,0.8573388203017832,1664,0.8573388203017832,30000,15735,45735,4.5735,1245496,16,659665203979258006,1758630025113616856,2305843009213693951
10000,1.5,0.5,44,3,random,0.013456300002872013,1.3456300002872012e-06,3161,0.3161,18,23840,23846,10000,0.41935754424222094,13846,0.41935754424222094,30000,71520,101520,10.152,2075880,16,1199085610155232937,1617812241682181496,2305843009213693951
10000,1.5,0.75,44,3,random,0.040437999996356666,4.043799999635667e-06,4450,0.445,17,23827,15897,10000,0.6290495061961376,5897,0.6290495061961376,30000,71481,101481,10.1481,1547760,16,1199085610155232937,1617812241682181496,2305843009213693951
10000,1.5,0.9,44,3,random,0.012336400002823211,1.2336400002823211e-06,5105,0.5105,17,28589,15897,10000,0.6290495061961376,5897,0.6290495061961376,30000,85767,115767,11.5767,1547760,16,1199085610155232937,1617812241682181496,2305843009213693951
10000,2.0,0.5,44,3,random,0.010839199996553361,1.0839199996553362e-06,2800,0.28,11,16387,32768,10000,0.30517578125,22768,0.30517578125,30000,49161,79161,7.9161,2675256,16,1199085610155232937,1617812241682181496,2305843009213693951
10000,2.0,0.75,44,3,random,0.007977400004165247,7.977400004165247e-07,3960,0.396,10,12286,16384,10000,0.6103515625,6384,0.6103515625,30000,36858,66858,6.6858,1579256,16,1199085610155232937,1617812241682181496,2305843009213693951
10000,2.0,0.9,44,3,random,0.008085699999355711,8.085699999355711e-07,4528,0.4528,10,14736,16384,10000,0.6103515625,6384,0.6103515625,30000,44208,74208,7.4208,1579256,16,1199085610155232937,1617812241682181496,2305843009213693951
10000,3.0,0.5,44,3,random,0.007001000005402602,7.001000005402602e-07,2353,0.2353,7,8751,34992,10000,0.2857796067672611,24992,0.2857796067672611,30000,26253,56253,5.6253,2833816,16,1199085610155232937,1617812241682181496,2305843009213693951
10000,3.0,0.75,44,3,random,0.03839880001032725,3.839880001032725e-06,3614,0.3614,7,13123,34992,10000,0.2857796067672611,24992,0.2857796067672611,30000,39369,69369,6.9369,2833816,16,1199085610155232937,1617812241682181496,2305843009213693951
10000,3.0,0.9,44,3,random,0.004849000004469417,4.849000004469417e-07,4363,0.4363,6,5245,11664,10000,0.8573388203017832,1664,0.8573388203017832,30000,15735,45735,4.5735,1244664,16,1199085610155232937,1617812241682181496,2305843009213693951
10000,1.5,0.5,45,4,random,0.013303100000484847,1.3303100000484846e-06,4068,0.4068,18,23840,23846,10000,0.41935754424222094,13846,0.41935754424222094,30000,71520,101520,10.152,2075560,16,963130306873368709,594124941275654819,2305843009213693951
10000,1.5,0.75,45,4,random,0.012028600001940504,1.2028600001940503e-06,5587,0.5587,17,23827,15897,10000,0.6290495061961376,5897,0.6290495061961376,30000,71481,101481,10.1481,1547152,16,963130306873368709,594124941275654819,2305843009213693951
10000,1.5,0.9,45,4,random,0.013213700003689155,1.3213700003689154e-06,6469,0.6469,17,28589,15897,10000,0.6290495061961376,5897,0.6290495061961376,30000,85767,115767,11.5767,1547152,16,963130306873368709,594124941275654819,2305843009213693951
10000,2.0,0.5,45,4,random,0.010931700002402067,1.0931700002402067e-06,2902,0.2902,11,16387,32768,10000,0.30517578125,22768,0.30517578125,30000,49161,79161,7.9161,2673112,16,963130306873368709,594124941275654819,2305843009213693951
10000,2.0,0.75,45,4,random,0.037138100000447594,3.7138100000447595e-06,4020,0.402,10,12286,16384,10000,0.6103515625,6384,0.6103515625,30000,36858,66858,6.6858,1578200,16,963130306873368709,594124941275654819,2305843009213693951
